,Position,Track Name,Artist,Streams,URL,date
107,108,Shake It Up,Trippie Redd,2067341,https://open.spotify.com/track/6yz0Jndhv0QjKdpcEMbOjz,2018-08-26
108,109,Nowadays (feat. Landon Cube),Lil Skies,2064427,https://open.spotify.com/track/2u7mxWSeoqTXndK5e08jMp,2018-08-26
109,110,One Kiss (with Dua Lipa),Calvin Harris,2045376,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6,2018-08-26
110,111,goosebumps,Travis Scott,2024740,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,2018-08-26
111,112,Champion (feat. Travis Scott),NAV,2024364,https://open.spotify.com/track/6nO3tr47nr2P7f3hXb8JIo,2018-08-26
112,113,5% TINT,Travis Scott,2024225,https://open.spotify.com/track/11kDth1aKUEUMq9r1pqyds,2018-08-26
113,114,Powerglide (feat. Juicy J) - From SR3MM,Rae Sremmurd,2023392,https://open.spotify.com/track/1BuZAIO8WZpavWVbbq3Lci,2018-08-26
114,115,Roll In Peace (feat. XXXTENTACION),Kodak Black,2007022,https://open.spotify.com/track/40oKW22ZNNkEdZLJTScaQI,2018-08-26
115,116,Life Goes On,Lil Baby,2003573,https://open.spotify.com/track/2bSk87AVkCIIC3Bcligq1z,2018-08-26
116,117,HUMBLE.,Kendrick Lamar,2002106,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS,2018-08-26
117,118,The Middle,Zedd,1974275,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc,2018-08-26
118,119,PICK IT UP (feat. A$AP Rocky),Famous Dex,1929061,https://open.spotify.com/track/0dSIrRkA4PadGll16TgbnV,2018-08-26
119,120,Call Out My Name,The Weeknd,1927419,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N,2018-08-26
120,121,Red Roses (feat. Landon Cube),Lil Skies,1926113,https://open.spotify.com/track/3ZhTT6yjZwpPph5MIJ53XY,2018-08-26
121,122,Leave Me Alone,Flipp Dinero,1921153,https://open.spotify.com/track/5vDvBD3ReINP8dXUplj477,2018-08-26
122,123,Thunderclouds,Sia,1918316,https://open.spotify.com/track/5a8RPWgKSmcGBGcffmIrUi,2018-08-26
123,124,Nevermind,Dennis Lloyd,1914191,https://open.spotify.com/track/63SevszngYpZOwf63o61K4,2018-08-26
124,125,APESHIT,The Carters,1910122,https://open.spotify.com/track/0E6PsO3ymCfUh7pJQjBgkj,2018-08-26
125,126,Tequila,Dan + Shay,1904949,https://open.spotify.com/track/42fw0rxRO2xbesF6mJfd4Y,2018-08-26
126,127,you should see me in a crown,Billie Eilish,1849045,https://open.spotify.com/track/6vsV4D8BM6PioRr1UOx0n2,2018-08-26
127,128,Stay,Post Malone,1836237,https://open.spotify.com/track/4H7WNRErSbONkM06blBoGc,2018-08-26
128,129,Thunder,Imagine Dragons,1821313,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB,2018-08-26
129,130,WHO? WHAT!,Travis Scott,1819284,https://open.spotify.com/track/4KYS9GK68yeuUJ8vJfPxrq,2018-08-26
130,131,Heaven,Kane Brown,1817478,https://open.spotify.com/track/1HXy5I3HTWq8OvxCn0z7G7,2018-08-26
131,132,Bounce Out With That,YBN Nahmir,1816215,https://open.spotify.com/track/2iWEpiPiIPf5D4f2UGBlrZ,2018-08-26
132,133,Playinwitme (feat. Kehlani),KYLE,1813666,https://open.spotify.com/track/4F1yvJfQ7gJkrcgFJQDjOr,2018-08-26
133,134,HOUSTONFORNICATION,Travis Scott,1811408,https://open.spotify.com/track/58TaFP5j5i9swOf584yon2,2018-08-26
134,135,Magic In The Hamptons (feat. Lil Yachty),Social House,1810254,https://open.spotify.com/track/2Yer0p7uB2lVBUAtANuuQp,2018-08-26
135,136,Havana,Camila Cabello,1809270,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W,2018-08-26
136,137,This Is America,Childish Gambino,1805275,https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9,2018-08-26
137,138,Unica,Ozuna,1804105,https://open.spotify.com/track/33b2wX9d0kxqxhi7lcsC1A,2018-08-26
138,139,Head On (feat. Kevin Gates),YoungBoy Never Broke Again,1797173,https://open.spotify.com/track/2Mm239hUicUXlB44D2AACJ,2018-08-26
139,140,Don't Leave Me Alone (feat. Anne-Marie),David Guetta,1796260,https://open.spotify.com/track/2lYTJK94hb0fd1LQtb6Dhk,2018-08-26
140,141,NC-17,Travis Scott,1785956,https://open.spotify.com/track/6BJbOXDlgVAXSaq6wYFYT2,2018-08-26
141,142,Young Dumb & Broke,Khalid,1777957,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY,2018-08-26
142,143,Simple,Florida Georgia Line,1766118,https://open.spotify.com/track/1co0puPTYvqAdUEjFOjne9,2018-08-26
143,144,Bigger Than You (feat. Drake & Quavo),2 Chainz,1765943,https://open.spotify.com/track/5S1IUPueD0xE0vj4zU3nSf,2018-08-26
144,145,Location,Khalid,1759946,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif,2018-08-26
145,146,Side Effects (feat. Emily Warren),The Chainsmokers,1756222,https://open.spotify.com/track/3OtQmFLS5b3pTgIf44GQFJ,2018-08-26
146,147,Stir Fry,Migos,1753669,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf,2018-08-26
147,148,Believer,Imagine Dragons,1736543,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP,2018-08-26
148,149,"King's Dead (with Kendrick Lamar, Future & James Blake)",Jay Rock,1733477,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH,2018-08-26
149,150,Betrayed,Lil Xan,1723730,https://open.spotify.com/track/4vaxvNDaLSoD36iZX515ug,2018-08-26
150,151,Bank Account,21 Savage,1721182,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G,2018-08-26
151,152,Ocean (feat. Khalid),Martin Garrix,1717044,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS,2018-08-26
152,153,All The Stars (with SZA),Kendrick Lamar,1702294,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s,2018-08-26
153,154,better off,Ariana Grande,1702121,https://open.spotify.com/track/3NbTQ8ZbHU6MSEVUFAVCJ9,2018-08-26
154,155,Rich & Sad,Post Malone,1697896,https://open.spotify.com/track/2VdT56BGpdqNHUgOe1j5vc,2018-08-26
155,156,Black & White,Juice WRLD,1688404,https://open.spotify.com/track/1R0Ig5KYrSGWvIoPzY4T3l,2018-08-26
156,157,Creeping (feat. Rich the Kid),Lil Skies,1685519,https://open.spotify.com/track/7ms3VzLTfr7fXNOqA4Mkx9,2018-08-26
157,158,Dark Knight Dummo,Trippie Redd,1680992,https://open.spotify.com/track/4apiNNK0jp9uqn3JDG9My1,2018-08-26
158,159,successful,Ariana Grande,1680606,https://open.spotify.com/track/5YeHLHDdQ4nKHk81XFWhCU,2018-08-26
159,160,NUMB,XXXTENTACION,1674343,https://open.spotify.com/track/01TnVDiet1DFTsyWKUKovl,2018-08-26
160,161,Me Dijeron,Ozuna,1666962,https://open.spotify.com/track/17UUYZ290omPaJY4wKeyHh,2018-08-26
161,162,TATI,6ix9ine,1665939,https://open.spotify.com/track/6kp0inxIexxSiDJfWqq0ZL,2018-08-26
162,163,Paranoid,Post Malone,1663773,https://open.spotify.com/track/3fpVWegR6YOS1Yk5HSMYIq,2018-08-26
163,164,ASTROTHUNDER,Travis Scott,1660913,https://open.spotify.com/track/4MXhiYIRDMGAuvZc5IFTwC,2018-08-26
164,165,Ibiza,Ozuna,1657019,https://open.spotify.com/track/1h9P5WJwyvK8OB7O2YiXgp,2018-08-26
165,166,Aura,Ozuna,1649369,https://open.spotify.com/track/1AVu7Kc2MRrLfOG1RCEf07,2018-08-26
166,167,idontwannabeyouanymore,Billie Eilish,1629809,https://open.spotify.com/track/41zXlQxzTi6cGAjpOXyLYH,2018-08-26
167,168,Bodak Yellow,Cardi B,1619564,https://open.spotify.com/track/6KBYefIoo7KydImq1uUQlL,2018-08-26
168,169,Chun-Li,Nicki Minaj,1611402,https://open.spotify.com/track/1e4rwBPVI32vZtTJu7mJ4J,2018-08-26
169,170,get well soon,Ariana Grande,1610018,https://open.spotify.com/track/7u6DMPznGbpziuEgCE0JGQ,2018-08-26
170,171,1-800-273-8255,Logic,1594107,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV,2018-08-26
171,172,Freaky Friday (feat. Chris Brown),Lil Dicky,1584709,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ,2018-08-26
172,173,The Way Life Goes (feat. Oh Wonder),Lil Uzi Vert,1581151,https://open.spotify.com/track/2eAZfqOm4EnOF9VvN50Tyc,2018-08-26
173,174,Africa,Toto,1568305,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX,2018-08-26
174,175,Beautiful Crazy,Luke Combs,1568153,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde,2018-08-26
175,176,ocean eyes,Billie Eilish,1564602,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU,2018-08-26
176,177,raindrops (an angel cried),Ariana Grande,1557693,https://open.spotify.com/track/0v2LUO8oTHnkjQ8MmKuXyk,2018-08-26
177,178,2002,Anne-Marie,1554247,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo,2018-08-26
178,179,Bed (feat. Ariana Grande),Nicki Minaj,1549412,https://open.spotify.com/track/3L4GsGLgxpHieVQH86H8bv,2018-08-26
179,180,the light is coming (feat. Nicki Minaj),Ariana Grande,1539231,https://open.spotify.com/track/0sdbFOyfgAhAhWq8DpzkaW,2018-08-26
180,181,LOVE. FEAT. ZACARI.,Kendrick Lamar,1538279,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As,2018-08-26
181,182,Plain Jane,A$AP Ferg,1537156,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2018-08-26
182,183,FRIENDS,Marshmello,1535478,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G,2018-08-26
183,184,Let You Down,NF,1533978,https://open.spotify.com/track/52okn5MNA47tk87PeZJLEL,2018-08-26
184,185,You Make It Easy,Jason Aldean,1529798,https://open.spotify.com/track/6EGAfJaLUFzhS4zRBIEQ2J,2018-08-26
185,186,broken,lovelytheband,1517005,https://open.spotify.com/track/6XcfKZvJio9Z0fQy11GnNX,2018-08-26
186,187,SKELETONS,Travis Scott,1514123,https://open.spotify.com/track/6NMtzpDQBTOfJwMzgMX0zl,2018-08-26
187,188,KOD,J. Cole,1511872,https://open.spotify.com/track/7yotKA30dwTKNEGomV9ZsI,2018-08-26
188,189,Speechless,Dan + Shay,1506202,https://open.spotify.com/track/3GJ4hzg4lrGwU51Y3VARbF,2018-08-26
189,190,Shape of You,Ed Sheeran,1504044,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2018-08-26
190,191,MotorSport,Migos,1502725,https://open.spotify.com/track/4wFjTWCunQFKtukqrNijEt,2018-08-26
191,192,I Don't Wanna Do This Anymore,XXXTENTACION,1494471,https://open.spotify.com/track/5de9Ho64dovuQI8Uhn5gPD,2018-08-26
192,193,Best Part (feat. Daniel Caesar),H.E.R.,1491736,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig,2018-08-26
193,194,Euphoria,BTS,1479490,https://open.spotify.com/track/3p6hnejEQYXkiTO1lAzVc0,2018-08-26
194,195,Fr Fr (feat. Lil Skies),Wiz Khalifa,1470897,https://open.spotify.com/track/1RagpNpkD3KcjXMLGMe99V,2018-08-26
195,196,No Limit,G-Eazy,1468551,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW,2018-08-26
196,197,Connection,OneRepublic,1465340,https://open.spotify.com/track/3T4UodGkfZObJ43RtA5KFU,2018-08-26
197,198,Carry On,XXXTENTACION,1458856,https://open.spotify.com/track/2yZax79pOrYuyIFVW2cZY2,2018-08-26
198,199,Outside Today,YoungBoy Never Broke Again,1453741,https://open.spotify.com/track/5PIfH6BzcmH04RDmtzF0BN,2018-08-26
199,200,Born To Be Yours,Kygo,1452144,https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM,2018-08-26
0,1,Lucky You (feat. Joyner Lucas),Eminem,16130274,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0,2018-09-02
1,2,The Ringer,Eminem,13944284,https://open.spotify.com/track/2jt2WxXMCD4zjACthkJQVE,2018-09-02
2,3,SICKO MODE,Travis Scott,11118794,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,2018-09-02
3,4,FEFE (feat. Nicki Minaj & Murda Beatz),6ix9ine,10603298,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB,2018-09-02
4,5,Greatest,Eminem,9812954,https://open.spotify.com/track/2XTquzYQAdT1Hk78bOUwsv,2018-09-02
5,6,Lucid Dreams,Juice WRLD,9641186,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf,2018-09-02
6,7,Not Alike (feat. Royce Da 5'9),Eminem,9479444,https://open.spotify.com/track/28FGV3ORH14MYORd7s5dlU,2018-09-02
7,8,In My Feelings,Drake,9134112,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ,2018-09-02
8,9,Fall,Eminem,8469028,https://open.spotify.com/track/58QhkbaAkLFnn7JwAnAato,2018-09-02
9,10,Kamikaze,Eminem,8294185,https://open.spotify.com/track/2gsNpSn7VvvJuSrIDfRoYy,2018-09-02
10,11,Normal,Eminem,7420441,https://open.spotify.com/track/0evt4UZbdhnHtcAnxkm6A1,2018-09-02
11,12,Nonstop,Drake,7083541,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct,2018-09-02
12,13,SAD!,XXXTENTACION,7012210,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,2018-09-02
13,14,Stepping Stone,Eminem,6779265,https://open.spotify.com/track/60Z57Wdrn0pEVpHI7d7GAX,2018-09-02
14,15,Taste (feat. Offset),Tyga,6769737,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy,2018-09-02
15,16,Moonlight,XXXTENTACION,6542875,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL,2018-09-02
16,17,Eastside (with Halsey & Khalid),benny blanco,6367575,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao,2018-09-02
17,18,Happier,Marshmello,6295610,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2018-09-02
18,19,Paul - Skit,Paul Rosenberg,6191558,https://open.spotify.com/track/0Uv5Kp8sEnriJjkX4oLfNI,2018-09-02
19,20,Better Now,Post Malone,5918752,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,2018-09-02
20,21,Venom - Music From The Motion Picture,Eminem,5823698,https://open.spotify.com/track/2SL6oP2YAEQbqsrkOzRGO4,2018-09-02
21,22,Yes Indeed,Lil Baby,5706242,https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ,2018-09-02
22,23,breathin,Ariana Grande,5557743,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J,2018-09-02
23,24,I Like It,Cardi B,5542219,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z,2018-09-02
24,25,God is a woman,Ariana Grande,5483992,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C,2018-09-02
25,26,Good Guy (feat. Jessie Reyez),Eminem,5461149,https://open.spotify.com/track/4g32MdRoqwGKQd3NXIRhpU,2018-09-02
26,27,Em Calls Paul - Skit,Eminem,5415229,https://open.spotify.com/track/6B3zy3LOKHndqsviCr2z15,2018-09-02
27,28,STARGAZING,Travis Scott,5309144,https://open.spotify.com/track/7wBJfHzpfI3032CSD7CE2m,2018-09-02
28,29,Nice Guy (with Jessie Reyez),Eminem,5261257,https://open.spotify.com/track/09FfQO3PqHO4HIJL511Ksi,2018-09-02
29,30,No Brainer,DJ Khaled,5242623,https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8,2018-09-02
30,31,Girls Like You (feat. Cardi B),Maroon 5,5024413,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8,2018-09-02
31,32,Mo Bamba,Sheck Wes,4879549,https://open.spotify.com/track/3QybPutx0Tjk472bBKjNWn,2018-09-02
32,33,Jocelyn Flores,XXXTENTACION,4471805,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96,2018-09-02
33,34,All Girls Are The Same,Juice WRLD,4358261,https://open.spotify.com/track/0XySogm94T51XF5F2jumXm,2018-09-02
34,35,Promises (with Sam Smith),Calvin Harris,4314755,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg,2018-09-02
35,36,"BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)",YG,4265772,https://open.spotify.com/track/0ZNrc4kNeQYD9koZ3KvCsy,2018-09-02
36,37,Lean Wit Me,Juice WRLD,4252745,https://open.spotify.com/track/29tc0GbW0pTSBZSCZF3NWk,2018-09-02
37,38,Psycho (feat. Ty Dolla $ign),Post Malone,4229267,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C,2018-09-02
38,39,Be Alright,Dean Lewis,4148356,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm,2018-09-02
39,40,Fuck Love (feat. Trippie Redd),XXXTENTACION,4140284,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2,2018-09-02
40,41,God's Plan,Drake,4069777,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn,2018-09-02
41,42,Youngblood,5 Seconds of Summer,4019841,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE,2018-09-02
42,43,Nice For What,Drake,3966994,https://open.spotify.com/track/3CA9pLiwRIGtUBiMjbZmRw,2018-09-02
43,44,BEBE,6ix9ine,3958460,https://open.spotify.com/track/7ATATJztoWLcqDAcVVof0C,2018-09-02
44,45,Wasted (feat. Lil Uzi Vert),Juice WRLD,3899316,https://open.spotify.com/track/3obgSF06ki98lYNLNq5vCB,2018-09-02
45,46,YOSEMITE,Travis Scott,3864063,https://open.spotify.com/track/7lAK3oHbfEnvUQWosrMMpR,2018-09-02
46,47,changes,XXXTENTACION,3762196,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO,2018-09-02
47,48,Taking A Walk,Trippie Redd,3688475,https://open.spotify.com/track/4mHgYpuGHu99Mw69E83CP2,2018-09-02
48,49,Body (feat. brando),Loud Luxury,3602441,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs,2018-09-02
49,50,Natural,Imagine Dragons,3568431,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP,2018-09-02
50,51,WORKIN ME,Quavo,3566004,https://open.spotify.com/track/33tNYw9oMtSkGe27NpgS64,2018-09-02
51,52,rockstar (feat. 21 Savage),Post Malone,3539088,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,2018-09-02
52,53,Look Alive (feat. Drake),BlocBoy JB,3370461,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL,2018-09-02
53,54,no tears left to cry,Ariana Grande,3295308,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo,2018-09-02
54,55,Beautiful (feat. Camila Cabello),Bazzi,3256493,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF,2018-09-02
55,56,Jackie Chan,Tiësto,3245491,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp,2018-09-02
56,57,I Fall Apart,Post Malone,3121937,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh,2018-09-02
57,58,Drew Barrymore,Bryce Vine,3088650,https://open.spotify.com/track/0OgGn1ofaj55l2PcihQQGV,2018-09-02
58,59,Praise The Lord (Da Shine) (feat. Skepta),A$AP Rocky,3071112,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z,2018-09-02
59,60,Happy Now,Zedd,2935807,https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa,2018-09-02
60,61,Everybody Dies In Their Nightmares,XXXTENTACION,2923915,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7,2018-09-02
61,62,Hopeless Romantic (feat. Swae Lee),Wiz Khalifa,2832576,https://open.spotify.com/track/7IBSffWIu7P2MC7kMwy2FM,2018-09-02
62,63,Te Boté - Remix,Nio Garcia,2722414,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i,2018-09-02
63,64,I'm Upset,Drake,2718184,https://open.spotify.com/track/3qN5qMTKyEEmiTZD38BNTT,2018-09-02
64,65,Love Lies (with Normani),Khalid,2714982,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk,2018-09-02
65,66,High Hopes,Panic! At The Disco,2682634,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,2018-09-02
66,67,Noticed,Lil Mosey,2648118,https://open.spotify.com/track/7d6XJZjnm7iWcKwYL9z5kC,2018-09-02
67,68,Mob Ties,Drake,2643168,https://open.spotify.com/track/7rC5Pl8rQSX4myONQHYPBK,2018-09-02
68,69,Ric Flair Drip (& Metro Boomin),Offset,2629877,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR,2018-09-02
69,70,SWISH,Tyga,2615687,https://open.spotify.com/track/55GiOwtxNajXVbpjjIzMnD,2018-09-02
70,71,Whenever (feat. Conor Maynard),Kris Kross Amsterdam,2547061,https://open.spotify.com/track/3DGar7krWlmrXRFHBcQF6z,2018-09-02
71,72,lovely (with Khalid),Billie Eilish,2543014,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,2018-09-02
72,73,XO TOUR Llif3,Lil Uzi Vert,2529153,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO,2018-09-02
73,74,Thunderclouds,Sia,2526849,https://open.spotify.com/track/5a8RPWgKSmcGBGcffmIrUi,2018-09-02
74,75,Ball For Me (feat. Nicki Minaj),Post Malone,2504724,https://open.spotify.com/track/6IaieqiCVvsNvEt6Y7yOFa,2018-09-02
75,76,Plug Walk,Rich The Kid,2495308,https://open.spotify.com/track/1ZAyjvIk9YiD76yYy0TEG6,2018-09-02
76,77,Chanel (Go Get It) [feat. Gunna & Lil Baby],Young Thug,2453146,https://open.spotify.com/track/0kCBorRrKZkSztd9m0QI3r,2018-09-02
77,78,Hope,XXXTENTACION,2450422,https://open.spotify.com/track/2ZRo7axmMPeSVUvDbGkJah,2018-09-02
78,79,Leave Me Alone,Flipp Dinero,2429770,https://open.spotify.com/track/14mHfNsSHN0FbLftyjrV9g,2018-09-02
79,80,BUTTERFLY EFFECT,Travis Scott,2404266,https://open.spotify.com/track/6xcJyGpfZbuuiequtnlKt4,2018-09-02
80,81,the remedy for a broken heart (why am I so in love),XXXTENTACION,2387244,https://open.spotify.com/track/4UKCKdYiLN6IMA5ZESUTL7,2018-09-02
81,82,Look At Me!,XXXTENTACION,2382128,https://open.spotify.com/track/6eYxmK9fdL4hwLnXG2zY3s,2018-09-02
82,83,Magic In The Hamptons (feat. Lil Yachty),Social House,2364425,https://open.spotify.com/track/2Yer0p7uB2lVBUAtANuuQp,2018-09-02
83,84,sweetener,Ariana Grande,2363268,https://open.spotify.com/track/70khXICDeTTxgYtw3EysKH,2018-09-02
84,85,Vaina Loca,Ozuna,2359117,https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA,2018-09-02
85,86,Ned Flanders (feat. A$AP Ferg),MadeinTYO,2349844,https://open.spotify.com/track/6f5i916F3jU6BhOOD7iGqf,2018-09-02
86,87,Rise,Jonas Blue,2332553,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3,2018-09-02
87,88,Nephew (feat. Lil Pump),Smokepurpp,2327129,https://open.spotify.com/track/0ibOcbkp2XG46Do8jcy0bL,2018-09-02
88,89,OTW,Khalid,2312327,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI,2018-09-02
89,90,Lust,Lil Skies,2304523,https://open.spotify.com/track/7oJrVhiTPZGBXWPwhxjy9S,2018-09-02
90,91,Tie Me Down (with Elley Duhé),Gryffin,2272427,https://open.spotify.com/track/4QVS8YCpK71R4FsxSMCjhP,2018-09-02
91,92,In My Mind,Dynoro,2265824,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33,2018-09-02
92,93,I Like Me Better,Lauv,2247383,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ,2018-09-02
93,94,Boo'd Up,Ella Mai,2231650,https://open.spotify.com/track/0At2qAoaVjIwWNAqrscXli,2018-09-02
94,95,Mine,Bazzi,2230796,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR,2018-09-02
95,96,Candy Paint,Post Malone,2205804,https://open.spotify.com/track/32lItqlMi4LBhb4k0BaSaC,2018-09-02
96,97,Legends,Juice WRLD,2199376,https://open.spotify.com/track/1Knctxx9vGZxpZfF66BIEa,2018-09-02
97,98,WAKE UP,Travis Scott,2189346,https://open.spotify.com/track/20MuVazoNMv6xjKPnRFOxG,2018-09-02
98,99,CAN'T SAY,Travis Scott,2189155,https://open.spotify.com/track/27a1mYSG5tYg7dmEjWBcmL,2018-09-02
99,100,Don’t Matter To Me (with Michael Jackson),Drake,2178529,https://open.spotify.com/track/6G8kHiVZ1jW7vHMPVRNZU0,2018-09-02
100,101,8 Letters,Why Don't We,2172758,https://open.spotify.com/track/4zRZAmBQP8vhNPf9i9opXt,2018-09-02
101,102,JAPAN,Famous Dex,2167148,https://open.spotify.com/track/5PTG6rrL6EPFD9E2QMI2pl,2018-09-02
102,103,I'm a Mess,Bebe Rexha,2165572,https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R,2018-09-02
103,104,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,2105341,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e,2018-09-02
104,105,Walk It Talk It,Migos,2091309,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP,2018-09-02
105,106,Back To You - From 13 Reasons Why – Season 2 Soundtrack,Selena Gomez,2074171,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW,2018-09-02
106,107,Congratulations,Post Malone,2073790,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9,2018-09-02
107,108,Barbie Dreams,Nicki Minaj,2030852,https://open.spotify.com/track/6Poyf51k7W3NKnsGwAI90B,2018-09-02
108,109,All Mine,Kanye West,2002902,https://open.spotify.com/track/3qnoOm4fwZPBS116f5hpgF,2018-09-02
109,110,CAROUSEL,Travis Scott,2002255,https://open.spotify.com/track/7KZ5MMVgBVox9ycroB2UrI,2018-09-02
110,111,Narcos,Migos,1988665,https://open.spotify.com/track/0wbnC9AUenxp613TYaJsGK,2018-09-02
111,112,Nowadays (feat. Landon Cube),Lil Skies,1983498,https://open.spotify.com/track/2u7mxWSeoqTXndK5e08jMp,2018-09-02
